id,region,land,group,vote_type,count_type,votes,land_str
170,Schwalm-Eder,6,bündnis90/diegrünen,erststimmen,vorperiode,7884,Hessen
170,Schwalm-Eder,6,bündnis90/diegrünen,zweitstimmen,endgueltig,9436,Hessen
170,Schwalm-Eder,6,bündnis90/diegrünen,zweitstimmen,vorperiode,10498,Hessen
170,Schwalm-Eder,6,freiedemokratischepartei,erststimmen,endgueltig,9298,Hessen
170,Schwalm-Eder,6,freiedemokratischepartei,erststimmen,vorperiode,3005,Hessen
170,Schwalm-Eder,6,freiedemokratischepartei,zweitstimmen,endgueltig,13118,Hessen
170,Schwalm-Eder,6,freiedemokratischepartei,zweitstimmen,vorperiode,6362,Hessen
170,Schwalm-Eder,6,alternativefuerdeutschland,erststimmen,endgueltig,17198,Hessen
170,Schwalm-Eder,6,alternativefuerdeutschland,zweitstimmen,endgueltig,18504,Hessen
170,Schwalm-Eder,6,alternativefuerdeutschland,zweitstimmen,vorperiode,7394,Hessen
170,Schwalm-Eder,6,piratenparteideutschland,erststimmen,vorperiode,2771,Hessen
170,Schwalm-Eder,6,piratenparteideutschland,zweitstimmen,endgueltig,519,Hessen
170,Schwalm-Eder,6,piratenparteideutschland,zweitstimmen,vorperiode,2306,Hessen
170,Schwalm-Eder,6,nationaldemokratischeparteideutschlands,erststimmen,vorperiode,2019,Hessen
170,Schwalm-Eder,6,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,652,Hessen
170,Schwalm-Eder,6,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,1532,Hessen
170,Schwalm-Eder,6,freiewähler,erststimmen,endgueltig,3330,Hessen
170,Schwalm-Eder,6,freiewähler,erststimmen,vorperiode,2154,Hessen
170,Schwalm-Eder,6,freiewähler,zweitstimmen,endgueltig,1968,Hessen
170,Schwalm-Eder,6,freiewähler,zweitstimmen,vorperiode,1592,Hessen
170,Schwalm-Eder,6,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1287,Hessen
170,Schwalm-Eder,6,ökologisch.demokratischepartei,zweitstimmen,endgueltig,128,Hessen
170,Schwalm-Eder,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,935,Hessen
170,Schwalm-Eder,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,vorperiode,529,Hessen
170,Schwalm-Eder,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,26,Hessen
170,Schwalm-Eder,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,32,Hessen
170,Schwalm-Eder,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,20,Hessen
170,Schwalm-Eder,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,46,Hessen
170,Schwalm-Eder,6,sozialistischegleichheitspartei.vierteinternationale,zweitstimmen,vorperiode,58,Hessen
170,Schwalm-Eder,6,buendnisgrundeinkommen,zweitstimmen,endgueltig,180,Hessen
170,Schwalm-Eder,6,deutschekommunistischepartei,zweitstimmen,endgueltig,33,Hessen
170,Schwalm-Eder,6,deutschemitte,zweitstimmen,endgueltig,173,Hessen
170,Schwalm-Eder,6,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,161,Hessen
170,Schwalm-Eder,6,übrige,zweitstimmen,vorperiode,391,Hessen
171,Marburg,6,wahlberechtigte,erststimmen,endgueltig,183296,Hessen
171,Marburg,6,wahlberechtigte,erststimmen,vorperiode,184686,Hessen
171,Marburg,6,wahlberechtigte,zweitstimmen,endgueltig,183296,Hessen
171,Marburg,6,wahlberechtigte,zweitstimmen,vorperiode,184686,Hessen
171,Marburg,6,waehler,erststimmen,endgueltig,142365,Hessen
171,Marburg,6,waehler,erststimmen,vorperiode,130945,Hessen
171,Marburg,6,waehler,zweitstimmen,endgueltig,142365,Hessen
171,Marburg,6,waehler,zweitstimmen,vorperiode,130945,Hessen
171,Marburg,6,ungueltige,erststimmen,endgueltig,1799,Hessen
171,Marburg,6,ungueltige,erststimmen,vorperiode,2943,Hessen
171,Marburg,6,ungueltige,zweitstimmen,endgueltig,1579,Hessen
171,Marburg,6,ungueltige,zweitstimmen,vorperiode,3036,Hessen
171,Marburg,6,gueltige,erststimmen,endgueltig,140566,Hessen
171,Marburg,6,gueltige,erststimmen,vorperiode,128002,Hessen
171,Marburg,6,gueltige,zweitstimmen,endgueltig,140786,Hessen
171,Marburg,6,gueltige,zweitstimmen,vorperiode,127909,Hessen
171,Marburg,6,christlichdemokratischeuniondeutschlands,erststimmen,endgueltig,46888,Hessen
171,Marburg,6,christlichdemokratischeuniondeutschlands,erststimmen,vorperiode,50683,Hessen
171,Marburg,6,christlichdemokratischeuniondeutschlands,zweitstimmen,endgueltig,42377,Hessen
171,Marburg,6,christlichdemokratischeuniondeutschlands,zweitstimmen,vorperiode,46993,Hessen
171,Marburg,6,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,50214,Hessen
171,Marburg,6,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,55982,Hessen
171,Marburg,6,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,37202,Hessen
171,Marburg,6,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,42749,Hessen
171,Marburg,6,dielinke,erststimmen,endgueltig,11557,Hessen
171,Marburg,6,dielinke,erststimmen,vorperiode,6746,Hessen
171,Marburg,6,dielinke,zweitstimmen,endgueltig,14420,Hessen
171,Marburg,6,dielinke,zweitstimmen,vorperiode,8720,Hessen
171,Marburg,6,bündnis90/diegrünen,erststimmen,endgueltig,8989,Hessen
171,Marburg,6,bündnis90/diegrünen,erststimmen,vorperiode,7595,Hessen
171,Marburg,6,bündnis90/diegrünen,zweitstimmen,endgueltig,13088,Hessen
171,Marburg,6,bündnis90/diegrünen,zweitstimmen,vorperiode,13443,Hessen
171,Marburg,6,freiedemokratischepartei,erststimmen,endgueltig,6044,Hessen
171,Marburg,6,freiedemokratischepartei,erststimmen,vorperiode,2229,Hessen
171,Marburg,6,freiedemokratischepartei,zweitstimmen,endgueltig,12191,Hessen
171,Marburg,6,freiedemokratischepartei,zweitstimmen,vorperiode,5111,Hessen
171,Marburg,6,alternativefuerdeutschland,erststimmen,endgueltig,14378,Hessen
171,Marburg,6,alternativefuerdeutschland,zweitstimmen,endgueltig,16125,Hessen
171,Marburg,6,alternativefuerdeutschland,zweitstimmen,vorperiode,5858,Hessen
171,Marburg,6,piratenparteideutschland,erststimmen,vorperiode,2581,Hessen
171,Marburg,6,piratenparteideutschland,zweitstimmen,endgueltig,527,Hessen
171,Marburg,6,piratenparteideutschland,zweitstimmen,vorperiode,2206,Hessen
171,Marburg,6,nationaldemokratischeparteideutschlands,erststimmen,vorperiode,1459,Hessen
171,Marburg,6,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,357,Hessen
171,Marburg,6,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,1034,Hessen
171,Marburg,6,freiewähler,erststimmen,endgueltig,2005,Hessen
171,Marburg,6,freiewähler,zweitstimmen,endgueltig,950,Hessen
171,Marburg,6,freiewähler,zweitstimmen,vorperiode,593,Hessen
171,Marburg,6,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1148,Hessen
171,Marburg,6,ökologisch.demokratischepartei,zweitstimmen,endgueltig,312,Hessen
171,Marburg,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,erststimmen,vorperiode,727,Hessen
171,Marburg,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,1296,Hessen
171,Marburg,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,vorperiode,645,Hessen
171,Marburg,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,45,Hessen
171,Marburg,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,26,Hessen
171,Marburg,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,33,Hessen
171,Marburg,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,47,Hessen
171,Marburg,6,sozialistischegleichheitspartei.vierteinternationale,zweitstimmen,vorperiode,62,Hessen
171,Marburg,6,buendnisgrundeinkommen,zweitstimmen,endgueltig,297,Hessen
171,Marburg,6,deutschekommunistischepartei,zweitstimmen,endgueltig,64,Hessen
171,Marburg,6,deutschemitte,zweitstimmen,endgueltig,180,Hessen
171,Marburg,6,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,174,Hessen
171,Marburg,6,übrige,erststimmen,endgueltig,491,Hessen
171,Marburg,6,übrige,zweitstimmen,vorperiode,422,Hessen
172,Lahn-Dill,6,wahlberechtigte,erststimmen,endgueltig,208744,Hessen
172,Lahn-Dill,6,wahlberechtigte,erststimmen,vorperiode,210867,Hessen
172,Lahn-Dill,6,wahlberechtigte,zweitstimmen,endgueltig,208744,Hessen
172,Lahn-Dill,6,wahlberechtigte,zweitstimmen,vorperiode,210867,Hessen
172,Lahn-Dill,6,waehler,erststimmen,endgueltig,155002,Hessen
172,Lahn-Dill,6,waehler,erststimmen,vorperiode,146943,Hessen
172,Lahn-Dill,6,waehler,zweitstimmen,endgueltig,155002,Hessen
172,Lahn-Dill,6,waehler,zweitstimmen,vorperiode,146943,Hessen
172,Lahn-Dill,6,ungueltige,erststimmen,endgueltig,2448,Hessen
172,Lahn-Dill,6,ungueltige,erststimmen,vorperiode,4108,Hessen
172,Lahn-Dill,6,ungueltige,zweitstimmen,endgueltig,2201,Hessen
172,Lahn-Dill,6,ungueltige,zweitstimmen,vorperiode,3840,Hessen
172,Lahn-Dill,6,gueltige,erststimmen,endgueltig,152554,Hessen
172,Lahn-Dill,6,gueltige,erststimmen,vorperiode,142835,Hessen
172,Lahn-Dill,6,gueltige,zweitstimmen,endgueltig,152801,Hessen
172,Lahn-Dill,6,gueltige,zweitstimmen,vorperiode,143103,Hessen
172,Lahn-Dill,6,christlichdemokratischeuniondeutschlands,erststimmen,endgueltig,58417,Hessen
172,Lahn-Dill,6,christlichdemokratischeuniondeutschlands,erststimmen,vorperiode,68666,Hessen
172,Lahn-Dill,6,christlichdemokratischeuniondeutschlands,zweitstimmen,endgueltig,51125,Hessen
172,Lahn-Dill,6,christlichdemokratischeuniondeutschlands,zweitstimmen,vorperiode,59760,Hessen
172,Lahn-Dill,6,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,45375,Hessen
172,Lahn-Dill,6,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,49213,Hessen
172,Lahn-Dill,6,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,37794,Hessen
172,Lahn-Dill,6,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,43406,Hessen
172,Lahn-Dill,6,dielinke,erststimmen,endgueltig,7116,Hessen
172,Lahn-Dill,6,dielinke,erststimmen,vorperiode,6603,Hessen
172,Lahn-Dill,6,dielinke,zweitstimmen,endgueltig,10210,Hessen
172,Lahn-Dill,6,dielinke,zweitstimmen,vorperiode,7433,Hessen
172,Lahn-Dill,6,bündnis90/diegrünen,erststimmen,endgueltig,8909,Hessen
172,Lahn-Dill,6,bündnis90/diegrünen,erststimmen,vorperiode,8647,Hessen
172,Lahn-Dill,6,bündnis90/diegrünen,zweitstimmen,endgueltig,10768,Hessen
172,Lahn-Dill,6,bündnis90/diegrünen,zweitstimmen,vorperiode,10600,Hessen
172,Lahn-Dill,6,freiedemokratischepartei,erststimmen,endgueltig,9590,Hessen
172,Lahn-Dill,6,freiedemokratischepartei,erststimmen,vorperiode,3033,Hessen
172,Lahn-Dill,6,freiedemokratischepartei,zweitstimmen,endgueltig,14821,Hessen
172,Lahn-Dill,6,freiedemokratischepartei,zweitstimmen,vorperiode,6323,Hessen
172,Lahn-Dill,6,alternativefuerdeutschland,erststimmen,endgueltig,17874,Hessen
172,Lahn-Dill,6,alternativefuerdeutschland,zweitstimmen,endgueltig,20931,Hessen
172,Lahn-Dill,6,alternativefuerdeutschland,zweitstimmen,vorperiode,8315,Hessen
172,Lahn-Dill,6,piratenparteideutschland,erststimmen,vorperiode,3265,Hessen
172,Lahn-Dill,6,piratenparteideutschland,zweitstimmen,endgueltig,534,Hessen
172,Lahn-Dill,6,piratenparteideutschland,zweitstimmen,vorperiode,2533,Hessen
172,Lahn-Dill,6,nationaldemokratischeparteideutschlands,erststimmen,endgueltig,773,Hessen
172,Lahn-Dill,6,nationaldemokratischeparteideutschlands,erststimmen,vorperiode,2867,Hessen
172,Lahn-Dill,6,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,897,Hessen
172,Lahn-Dill,6,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,2253,Hessen
172,Lahn-Dill,6,freiewähler,erststimmen,endgueltig,1789,Hessen
172,Lahn-Dill,6,freiewähler,zweitstimmen,endgueltig,1564,Hessen
172,Lahn-Dill,6,freiewähler,zweitstimmen,vorperiode,1250,Hessen
172,Lahn-Dill,6,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1437,Hessen
172,Lahn-Dill,6,ökologisch.demokratischepartei,zweitstimmen,endgueltig,361,Hessen
172,Lahn-Dill,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,erststimmen,endgueltig,2024,Hessen
172,Lahn-Dill,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,1429,Hessen
172,Lahn-Dill,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,vorperiode,566,Hessen
172,Lahn-Dill,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,40,Hessen
172,Lahn-Dill,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,37,Hessen
172,Lahn-Dill,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,31,Hessen
172,Lahn-Dill,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,63,Hessen
172,Lahn-Dill,6,sozialistischegleichheitspartei.vierteinternationale,zweitstimmen,vorperiode,63,Hessen
172,Lahn-Dill,6,buendnisgrundeinkommen,zweitstimmen,endgueltig,234,Hessen
172,Lahn-Dill,6,deutschekommunistischepartei,zweitstimmen,endgueltig,53,Hessen
172,Lahn-Dill,6,deutschemitte,zweitstimmen,endgueltig,399,Hessen
172,Lahn-Dill,6,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,173,Hessen
172,Lahn-Dill,6,übrige,erststimmen,endgueltig,687,Hessen
172,Lahn-Dill,6,übrige,erststimmen,vorperiode,541,Hessen
172,Lahn-Dill,6,übrige,zweitstimmen,vorperiode,501,Hessen
173,Gießen,6,wahlberechtigte,erststimmen,endgueltig,217806,Hessen
173,Gießen,6,wahlberechtigte,erststimmen,vorperiode,215246,Hessen
173,Gießen,6,wahlberechtigte,zweitstimmen,endgueltig,217806,Hessen
173,Gießen,6,wahlberechtigte,zweitstimmen,vorperiode,215246,Hessen
173,Gießen,6,waehler,erststimmen,endgueltig,166621,Hessen
173,Gießen,6,waehler,erststimmen,vorperiode,156652,Hessen
173,Gießen,6,waehler,zweitstimmen,endgueltig,166621,Hessen
173,Gießen,6,waehler,zweitstimmen,vorperiode,156652,Hessen
173,Gießen,6,ungueltige,erststimmen,endgueltig,2463,Hessen
173,Gießen,6,ungueltige,erststimmen,vorperiode,4350,Hessen
173,Gießen,6,ungueltige,zweitstimmen,endgueltig,2308,Hessen
173,Gießen,6,ungueltige,zweitstimmen,vorperiode,3929,Hessen
173,Gießen,6,gueltige,erststimmen,endgueltig,164158,Hessen
173,Gießen,6,gueltige,erststimmen,vorperiode,152302,Hessen
173,Gießen,6,gueltige,zweitstimmen,endgueltig,164313,Hessen
173,Gießen,6,gueltige,zweitstimmen,vorperiode,152723,Hessen
173,Gießen,6,christlichdemokratischeuniondeutschlands,erststimmen,endgueltig,57610,Hessen
173,Gießen,6,christlichdemokratischeuniondeutschlands,erststimmen,vorperiode,67587,Hessen
173,Gießen,6,christlichdemokratischeuniondeutschlands,zweitstimmen,endgueltig,49518,Hessen
173,Gießen,6,christlichdemokratischeuniondeutschlands,zweitstimmen,vorperiode,59062,Hessen
173,Gießen,6,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,46216,Hessen
173,Gießen,6,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,54028,Hessen
173,Gießen,6,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,39252,Hessen
173,Gießen,6,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,45299,Hessen
173,Gießen,6,dielinke,erststimmen,endgueltig,10346,Hessen
173,Gießen,6,dielinke,erststimmen,vorperiode,7802,Hessen
173,Gießen,6,dielinke,zweitstimmen,endgueltig,13798,Hessen
173,Gießen,6,dielinke,zweitstimmen,vorperiode,9928,Hessen
173,Gießen,6,bündnis90/diegrünen,erststimmen,endgueltig,13619,Hessen
173,Gießen,6,bündnis90/diegrünen,erststimmen,vorperiode,11186,Hessen
173,Gießen,6,bündnis90/diegrünen,zweitstimmen,endgueltig,15898,Hessen
173,Gießen,6,bündnis90/diegrünen,zweitstimmen,vorperiode,14759,Hessen
173,Gießen,6,freiedemokratischepartei,erststimmen,endgueltig,12641,Hessen
173,Gießen,6,freiedemokratischepartei,erststimmen,vorperiode,4543,Hessen
173,Gießen,6,freiedemokratischepartei,zweitstimmen,endgueltig,16926,Hessen
173,Gießen,6,freiedemokratischepartei,zweitstimmen,vorperiode,7553,Hessen
173,Gießen,6,alternativefuerdeutschland,erststimmen,endgueltig,18918,Hessen
173,Gießen,6,alternativefuerdeutschland,zweitstimmen,endgueltig,20358,Hessen
173,Gießen,6,alternativefuerdeutschland,zweitstimmen,vorperiode,7444,Hessen
173,Gießen,6,piratenparteideutschland,erststimmen,vorperiode,3949,Hessen
173,Gießen,6,piratenparteideutschland,zweitstimmen,endgueltig,654,Hessen
173,Gießen,6,piratenparteideutschland,zweitstimmen,vorperiode,3268,Hessen
173,Gießen,6,nationaldemokratischeparteideutschlands,erststimmen,endgueltig,603,Hessen
173,Gießen,6,nationaldemokratischeparteideutschlands,erststimmen,vorperiode,2483,Hessen
173,Gießen,6,nationaldemokratischeparteideutschlands,zweitstimmen,endgueltig,751,Hessen
173,Gießen,6,nationaldemokratischeparteideutschlands,zweitstimmen,vorperiode,1977,Hessen
173,Gießen,6,freiewähler,erststimmen,endgueltig,3190,Hessen
173,Gießen,6,freiewähler,zweitstimmen,endgueltig,2170,Hessen
173,Gießen,6,freiewähler,zweitstimmen,vorperiode,1982,Hessen
173,Gießen,6,parteimenschumwelttierschutz,zweitstimmen,endgueltig,1572,Hessen
173,Gießen,6,ökologisch.demokratischepartei,zweitstimmen,endgueltig,384,Hessen
173,Gießen,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,endgueltig,1967,Hessen
173,Gießen,6,parteifuerarbeit.rechtsstaat.tierschutz.elitenfoerderungundbasisdemokratischeinitiative,zweitstimmen,vorperiode,759,Hessen
173,Gießen,6,marxistisch.leninistischeparteideutschlands,erststimmen,endgueltig,405,Hessen
173,Gießen,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,endgueltig,109,Hessen
173,Gießen,6,marxistisch.leninistischeparteideutschlands,zweitstimmen,vorperiode,59,Hessen
173,Gießen,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,endgueltig,44,Hessen
173,Gießen,6,buergerrechtsbewegungsolidaritaet,zweitstimmen,vorperiode,93,Hessen
173,Gießen,6,sozialistischegleichheitspartei.vierteinternationale,zweitstimmen,vorperiode,84,Hessen
173,Gießen,6,buendnisgrundeinkommen,zweitstimmen,endgueltig,271,Hessen
173,Gießen,6,deutschekommunistischepartei,erststimmen,endgueltig,234,Hessen
173,Gießen,6,deutschekommunistischepartei,zweitstimmen,endgueltig,119,Hessen
173,Gießen,6,deutschemitte,zweitstimmen,endgueltig,254,Hessen
173,Gießen,6,v.partei³.parteifuerveraenderung.vegetarierundveganer,zweitstimmen,endgueltig,268,Hessen
173,Gießen,6,übrige,erststimmen,endgueltig,376,Hessen
173,Gießen,6,übrige,erststimmen,vorperiode,724,Hessen
173,Gießen,6,übrige,zweitstimmen,vorperiode,456,Hessen
174,Fulda,6,wahlberechtigte,erststimmen,endgueltig,209966,Hessen
174,Fulda,6,wahlberechtigte,erststimmen,vorperiode,209960,Hessen
174,Fulda,6,wahlberechtigte,zweitstimmen,endgueltig,209966,Hessen
174,Fulda,6,wahlberechtigte,zweitstimmen,vorperiode,209960,Hessen
174,Fulda,6,waehler,erststimmen,endgueltig,161981,Hessen
174,Fulda,6,waehler,erststimmen,vorperiode,154025,Hessen
174,Fulda,6,waehler,zweitstimmen,endgueltig,161981,Hessen
174,Fulda,6,waehler,zweitstimmen,vorperiode,154025,Hessen
174,Fulda,6,ungueltige,erststimmen,endgueltig,2682,Hessen
174,Fulda,6,ungueltige,erststimmen,vorperiode,4429,Hessen
174,Fulda,6,ungueltige,zweitstimmen,endgueltig,3299,Hessen
174,Fulda,6,ungueltige,zweitstimmen,vorperiode,3795,Hessen
174,Fulda,6,gueltige,erststimmen,endgueltig,159299,Hessen
174,Fulda,6,gueltige,erststimmen,vorperiode,149596,Hessen
174,Fulda,6,gueltige,zweitstimmen,endgueltig,158682,Hessen
174,Fulda,6,gueltige,zweitstimmen,vorperiode,150230,Hessen
174,Fulda,6,christlichdemokratischeuniondeutschlands,erststimmen,endgueltig,71946,Hessen
174,Fulda,6,christlichdemokratischeuniondeutschlands,erststimmen,vorperiode,87263,Hessen
174,Fulda,6,christlichdemokratischeuniondeutschlands,zweitstimmen,endgueltig,61811,Hessen
174,Fulda,6,christlichdemokratischeuniondeutschlands,zweitstimmen,vorperiode,76778,Hessen
174,Fulda,6,sozialdemokratischeparteideutschlands,erststimmen,endgueltig,32150,Hessen
174,Fulda,6,sozialdemokratischeparteideutschlands,erststimmen,vorperiode,37352,Hessen
174,Fulda,6,sozialdemokratischeparteideutschlands,zweitstimmen,endgueltig,28745,Hessen
174,Fulda,6,sozialdemokratischeparteideutschlands,zweitstimmen,vorperiode,33218,Hessen
174,Fulda,6,dielinke,erststimmen,endgueltig,7669,Hessen
174,Fulda,6,dielinke,erststimmen,vorperiode,6869,Hessen
174,Fulda,6,dielinke,zweitstimmen,endgueltig,9266,Hessen
174,Fulda,6,dielinke,zweitstimmen,vorperiode,6900,Hessen
174,Fulda,6,bündnis90/diegrünen,erststimmen,endgueltig,8874,Hessen
174,Fulda,6,bündnis90/diegrünen,erststimmen,vorperiode,8125,Hessen
174,Fulda,6,bündnis90/diegrünen,zweitstimmen,endgueltig,10593,Hessen
174,Fulda,6,bündnis90/diegrünen,zweitstimmen,vorperiode,10058,Hessen
174,Fulda,6,freiedemokratischepartei,erststimmen,endgueltig,8437,Hessen
174,Fulda,6,freiedemokratischepartei,erststimmen,vorperiode,3605,Hessen
174,Fulda,6,freiedemokratischepartei,zweitstimmen,endgueltig,17122,Hessen
174,Fulda,6,freiedemokratischepartei,zweitstimmen,vorperiode,7313,Hessen
174,Fulda,6,alternativefuerdeutschland,erststimmen,endgueltig,27990,Hessen
174,Fulda,6,alternativefuerdeutschland,zweitstimmen,endgueltig,25145,Hessen
174,Fulda,6,alternativefuerdeutschland,zweitstimmen,vorperiode,8711,Hessen
